sentence_key,source_file,source_id,word,example_number,example_en,tense_name_zh,formula,highlights_json,confidence,reviewed_at
d3cc89921251026f72392781d44f14a9cd6fb840032d91a130c9d3f83329feba,新加坡旅遊單字.csv,131,pillow,2,This pillow is too high for my child.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
e0fe9d770b839afd0f596172f3faec90c18d0d77e5d11e255ea26d37a2f18c39,新加坡旅遊單字.csv,132,toothbrush,1,Could we have a toothbrush for each child?,特殊句型/需確認,Modal + S + V1,"[""Could""]",0.98,2026-07-26
1ccfcf17c188036ccffa9dc82cdee59e6e1819fc3418bd665e5677b8ccf579c1,新加坡旅遊單字.csv,132,toothbrush,2,We need five toothbrushes.,現在簡單式,S + V1 / V-s(es),"[""need""]",0.97,2026-07-26
97f818f628d41d9d302a53d66f21e0d60ed157af7977719d110746b0da5dbcb2,新加坡旅遊單字.csv,133,toothpaste,1,Do you provide toothpaste?,現在簡單式,Do / Does + S + V1,"[""Do""]",0.99,2026-07-26
9b5ba4bb11c5a06cf1eb238a0da4863ceeea6143440425c50c2558a63f5becae,新加坡旅遊單字.csv,133,toothpaste,2,We forgot to bring toothpaste.,過去簡單式,S + V2 / V-ed,"[""forgot""]",0.97,2026-07-26
e3ea9ca27f9c3b8b54bc98d7e24f3b6d69ed6691d52551eb81ee1ac32eeb1429,新加坡旅遊單字.csv,134,shampoo,1,We need more shampoo.,現在簡單式,S + V1 / V-s(es),"[""need""]",0.97,2026-07-26
582555b8bee4a9b498297bdd666156c0c8f4531b05bf4c89d02b8967a7357e5a,新加坡旅遊單字.csv,134,shampoo,2,Is the shampoo in the bathroom free?,現在簡單式,S + am / is / are + complement,"[""Is""]",0.97,2026-07-26
59d2be0e9deae8f1810adc7524c2082ee569e3708ef47b91aec88eb736e9bd77,新加坡旅遊單字.csv,135,body wash,1,Could we have more body wash?,特殊句型/需確認,Modal + S + V1,"[""Could""]",0.98,2026-07-26
0befe4daf8495e82a21325633e9452dc763c3e9eb619f99a64f0a8779788e1f8,新加坡旅遊單字.csv,135,body wash,2,The body wash bottle is empty.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
c54f34de563a5a91ae23acff4816c44c62926e0eb86bc067f19d15d5f85a55ef,新加坡旅遊單字.csv,136,hair dryer,1,Is there a hair dryer in the room?,現在簡單式,S + am / is / are + complement,"[""Is""]",0.97,2026-07-26
b06bd2e63844646adee0b8b6de3c16a71b6c394c82330f7b36cf966f72814ad7,新加坡旅遊單字.csv,136,hair dryer,2,The hair dryer is not working.,現在進行式,S + am / is / are + V-ing,"[""is not working""]",0.99,2026-07-26
6b3d64428799049da79581da192dc0914aa411dd02e2ae4955a4698f32f879dc,新加坡旅遊單字.csv,137,air conditioner,1,The air conditioner is not working.,現在進行式,S + am / is / are + V-ing,"[""is not working""]",0.99,2026-07-26
1ff0c8bdc526e5e7e1ab6e453ba99a1f71f90b843ae6c101de866168cbc70b9c,新加坡旅遊單字.csv,137,air conditioner,2,Could you adjust the air conditioner?,特殊句型/需確認,Modal + S + V1,"[""Could""]",0.98,2026-07-26
147fa8bd9725dccc08101fd74ece10e6c301ded077acc6cb0c2912093093eaa9,新加坡旅遊單字.csv,138,hot water,1,There is no hot water.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
8ac88be87607d6f4121703802024ec5da612f0bdbbc232d6c03e4eed1484a957,新加坡旅遊單字.csv,138,hot water,2,The hot water is not warm enough.,現在簡單式,S + am / is / are + complement,"[""is not""]",0.97,2026-07-26
ceaf6013de4510ad4a9a11801e4fd31b06d7157956444f0b8dc8d0b0d62c2d23,新加坡旅遊單字.csv,139,shower,1,The shower is leaking.,現在進行式,S + am / is / are + V-ing,"[""is leaking""]",0.99,2026-07-26
594917a7e73753a4f9429044eb4c3ebc63c7d7e48e985bbb352d6f016c7a923a,新加坡旅遊單字.csv,139,shower,2,The shower water pressure is weak.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
706616b3e8f4d00d9ee4d7dfb95b880a58f9fc5e1b50b15cbdf28303b74ade69,新加坡旅遊單字.csv,140,toilet,1,The toilet is blocked.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
f8bf89cab162caba10ce673019970f31312f375b32a7fe4fc93c1f9cf9442691,新加坡旅遊單字.csv,140,toilet,2,Could you send someone to fix the toilet?,特殊句型/需確認,Modal + S + V1,"[""Could""]",0.98,2026-07-26
cefaecf1f1316b5f210371ac662fa1dd8957602619d391da5302eb29dc2e2e78,新加坡旅遊單字.csv,141,sink,1,The sink is clogged.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
770fe79b0a318bc89813c195adec12e420fb03da1cc409243b09c279a402e308,新加坡旅遊單字.csv,141,sink,2,The sink is leaking under the counter.,現在進行式,S + am / is / are + V-ing,"[""is leaking""]",0.99,2026-07-26
db8856025482dceb6d54c9f08d9bdb5083baf6e696dbd5906b7b6b82eae16e23,新加坡旅遊單字.csv,142,safe,1,Is there a safe in the room?,現在簡單式,S + am / is / are + complement,"[""Is""]",0.97,2026-07-26
77793637ab4135b487a78456927c486ce9f01045bda219f8c57ef8db45b1d62a,新加坡旅遊單字.csv,142,safe,2,I cannot open the safe.,特殊句型/需確認,S + modal + V1,"[""cannot""]",0.98,2026-07-26
11d693ed1b346b9d00077e5a70beffe756509298ddd620195a77b856bf4b29d3,新加坡旅遊單字.csv,143,Wi-Fi,1,What is the Wi-Fi password?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
82cbb34b21e582cbc95f2f40f223999cb2a997a33b7ea58c0fb9b3983e90d059,新加坡旅遊單字.csv,143,Wi-Fi,2,The Wi-Fi is slow in our room.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
139f644de7ea29b28d3ab2dc26d1113b4893c79276174b45db848709e3d8b8e2,新加坡旅遊單字.csv,144,password,1,Could you write down the password?,特殊句型/需確認,Modal + S + V1,"[""Could""]",0.98,2026-07-26
18309a4815bb230eafdc30603eb46c2f02a0476f2d9ac49638c20746baa339dd,新加坡旅遊單字.csv,144,password,2,The password does not work.,現在簡單式,S + do / does not + V1,"[""does not work""]",0.97,2026-07-26
b46fc55f333bc90425c953cb1f90fa7a4b519d57e66fa7c54152e65ad6440ee2,新加坡旅遊單字.csv,145,charger,1,I forgot my charger.,過去簡單式,S + V2 / V-ed,"[""forgot""]",0.97,2026-07-26
bfdebf1b8c54da528f6856ea4da18e572db5bccde598522917789746e91b7f45,新加坡旅遊單字.csv,145,charger,2,Do you have a phone charger I can borrow?,特殊句型/需確認,S + modal + V1,"[""can borrow""]",0.98,2026-07-26
57bebf9746605d40275c71daf596b6e315dab6a84d9931e8a1fdb3d4e523babf,新加坡旅遊單字.csv,146,adapter,1,Do you have a travel adapter?,現在簡單式,Do / Does + S + V1,"[""Do""]",0.99,2026-07-26
e2a4ee4ddf017bb789bfee2fba7b57d5a74d48b04b61630ed9c31b23b6aa0769,新加坡旅遊單字.csv,146,adapter,2,We need an adapter for Singapore outlets.,現在簡單式,S + V1 / V-s(es),"[""need""]",0.97,2026-07-26
a90d19ec6a7763c682eacb02e093d680caa281df4fe4e7175d123c18c7e7e1ba,新加坡旅遊單字.csv,147,breakfast,1,What time does breakfast start?,現在簡單式,Do / Does + S + V1,"[""does""]",0.99,2026-07-26
206851bb1bdc52c14a9e1092f6e631237ed0400164fdb34c320e73119a9b927c,新加坡旅遊單字.csv,147,breakfast,2,Is breakfast included in our booking?,現在簡單式,S + am / is / are + complement,"[""Is""]",0.97,2026-07-26
42ab48aebbfc4837dc98c6e4066483ba36b48e23a2c48ce4da07d42ad966f5b9,新加坡旅遊單字.csv,148,shuttle bus,1,Do you have a shuttle bus to the airport?,現在簡單式,Do / Does + S + V1,"[""Do""]",0.99,2026-07-26
85766e76914013b9585f7292429537c4f3d5baa4a707dcb8971be60c4ae09cf7,新加坡旅遊單字.csv,148,shuttle bus,2,What time does the shuttle bus leave?,現在簡單式,Do / Does + S + V1,"[""does""]",0.99,2026-07-26
4aedd20074fe359e892438f194f59e2f976eabd89b08376161a6ba498659b7c4,新加坡旅遊單字.csv,149,taxi,1,Could you help us call a taxi?,特殊句型/需確認,Modal + S + V1,"[""Could""]",0.98,2026-07-26
0078263b447c18badd91b08fd0c8513d8539dbcebf051335d5c4dc350d2ec1bd,新加坡旅遊單字.csv,149,taxi,2,Where is the taxi stand?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
d4f68bed68872b6bbc8b3b59135eeb1e0d2ce7af06d2d7b44b3af78a7e3ae2d1,新加坡旅遊單字.csv,150,airport,1,We are going to the airport.,現在進行式,S + am / is / are + V-ing,"[""are going""]",0.99,2026-07-26
46954b3f77a19e9e0643ec2274974d04af55826d4877bd764a5b03af10e6f4ea,新加坡旅遊單字.csv,150,airport,2,How long does it take to get to the airport?,現在簡單式,Do / Does + S + V1,"[""does""]",0.99,2026-07-26
509b62cb2a3faa073e2bfc63cc83a7c57e5b759b0c5a686c22da8a62b8150415,新加坡旅遊單字.csv,151,terminal,1,Which terminal is our flight in?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
1d19716090581ef4717eefbc6d004df999ffbe10e269ae0d9b2f459d251043f9,新加坡旅遊單字.csv,151,terminal,2,We need to go to Terminal 3.,現在簡單式,S + V1 / V-s(es),"[""need""]",0.97,2026-07-26
ff95eb5c07154f9ac81bcdc7756ad3774775b805f466ab498ca6e84d199ff6b7,新加坡旅遊單字.csv,152,flight,1,Our flight is at 2 p.m.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
54f535d0a7ff0bc931d3798cce7ccc09ed518bc436ae52aefe266b1d4fa1e05e,新加坡旅遊單字.csv,152,flight,2,Is our flight on time?,現在簡單式,S + am / is / are + complement,"[""Is""]",0.97,2026-07-26
fa258d5517f440f7358fe3c2f428c1a92867604a72343e7b79d2c8c44ff795bd,新加坡旅遊單字.csv,153,airline,1,Which airline are you flying with?,現在簡單式,S + am / is / are + complement,"[""are""]",0.97,2026-07-26
b23a7bf1879353bbcd8c55b6d393e7b91b0b78e0f883bd49aced480615078060,新加坡旅遊單字.csv,153,airline,2,Our airline allows online check-in.,現在簡單式,S + V1 / V-s(es),"[""allows""]",0.97,2026-07-26
a297e2df45d5f5cce99d79962f6b00daf5fbd6da5e305606995db2c33ac548b7,新加坡旅遊單字.csv,154,check-in counter,1,Where is the check-in counter?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
da46586a40e30fb4977e1f9dc76bb5aefd4a5cf4e1e7cdae27453194e719dc6f,新加坡旅遊單字.csv,154,check-in counter,2,The check-in counter is not open yet.,現在簡單式,S + am / is / are + past participle,"[""is not open""]",0.97,2026-07-26
8d2d759fcd6485af129771f21a6785dbd5d3baf500f1055cd35e292cb92c6990,新加坡旅遊單字.csv,155,boarding pass,1,May I see your boarding pass?,特殊句型/需確認,Modal + S + V1,"[""May""]",0.98,2026-07-26
d3b039b28c7c4990bc8422a312bffb45acb48511d4052444b90697b34c3c1534,新加坡旅遊單字.csv,155,boarding pass,2,I lost my boarding pass.,過去簡單式,S + V2 / V-ed,"[""lost""]",0.97,2026-07-26
c5306be92fd4d18e8dafaa1bf5ad6b7ef5e2a1dc3c8ee4a8fb6072203184795a,新加坡旅遊單字.csv,156,gate,1,Which gate should we go to?,特殊句型/需確認,S + modal + V1,"[""should""]",0.98,2026-07-26
7d4f69e103fd6403bdd40c09405b71a0bc512f8894a49d94fa0a77ca5d9ee7ec,新加坡旅遊單字.csv,156,gate,2,The gate has changed.,現在完成式,S + has / have + past participle,"[""has changed""]",0.99,2026-07-26
423e76a60dcaa0c6c36fee0c32b3ee228006d1705fd07d7cf5bafe53960653c5,新加坡旅遊單字.csv,157,boarding time,1,What is the boarding time?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
b258f79eb2606d2b8b9de2691a3205bacc8253ee56534bda949cf69b35df747a,新加坡旅遊單字.csv,157,boarding time,2,Please arrive before boarding time.,特殊句型/需確認,(Please) + V1 + ...,"[""arrive""]",0.97,2026-07-26
e73ae9c170de536acc4083cf7095d2c997afd4947d4bd13b22b429e5ade7addb,新加坡旅遊單字.csv,158,departure,1,Where is the departure hall?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
273ea11c5b910b3b60b523c060b00d5340730e9cc277c590c349309610c6f3a6,新加坡旅遊單字.csv,158,departure,2,Our departure time is 2 p.m.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
f348f9dbd238305b8c3eafdf157563be560ee7f037ce21d3dbf51cab670dad80,新加坡旅遊單字.csv,159,arrival,1,Where is the arrival hall?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
aa7944447ee7e2e71e8671261b272ce0db0e434ee3543a9392de2fdc8305b7ea,新加坡旅遊單字.csv,159,arrival,2,The arrival area is crowded.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
e808fb088d0b15a45ddfb7740a1e961e33b70f2c220844a2d246f98dd9afed06,新加坡旅遊單字.csv,160,baggage claim,1,Where is the baggage claim area?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
14fc16ed930c880c51aba75bc080c615bdd696d12ca612c1ffe70909d29d7fe1,新加坡旅遊單字.csv,160,baggage claim,2,We are waiting at baggage claim.,現在進行式,S + am / is / are + V-ing,"[""are waiting""]",0.99,2026-07-26
bab6a44bc04da1bd67fa3fd79590794817d813e22ad803e71ba9c90d0b021600,新加坡旅遊單字.csv,161,stroller,1,Can we bring the stroller to the gate?,特殊句型/需確認,Modal + S + V1,"[""Can""]",0.98,2026-07-26
e97533049858f1ff3a73eec8640447a061f43e394711698535925030b3f93e49,新加坡旅遊單字.csv,161,stroller,2,Where can we rent a stroller?,特殊句型/需確認,Modal + S + V1,"[""can""]",0.98,2026-07-26
80333335388196d95cfc0f2f11b9f1a388f5018da114bd2e6e754e7768868208,新加坡旅遊單字.csv,162,security check,1,Where is the security check?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
cd29d7fdc6871dcb97240a05e4faa9abf6519dafbd1d2b0f245e9e1d40d08893,新加坡旅遊單字.csv,162,security check,2,We need to go through security check first.,現在簡單式,S + V1 / V-s(es),"[""need""]",0.97,2026-07-26
e1eb51752e4fa0356392f9ae747ff80c92996172557be6792fe657f83fbb19b9,新加坡旅遊單字.csv,163,immigration,1,We need to go through immigration.,現在簡單式,S + V1 / V-s(es),"[""need""]",0.97,2026-07-26
b51973b6dcf7a487b93c5e1122fd73eec949cd14961c5484a51dcf71a1b4214e,新加坡旅遊單字.csv,163,immigration,2,Is this the line for immigration?,現在簡單式,S + am / is / are + complement,"[""Is""]",0.97,2026-07-26
547f754ee47606705e479b9e9f254cc181e71808647f70d4c78d1b94bb656e82,新加坡旅遊單字.csv,164,passport control,1,Where is passport control?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
8c3576f6ec917abc6bbd8423afb32232c8a9898e4e7767dba551fdf230768709,新加坡旅遊單字.csv,164,passport control,2,Please follow the signs to passport control.,特殊句型/需確認,(Please) + V1 + ...,"[""follow""]",0.97,2026-07-26
4700f4b6ccc7c458ba53becf54774ca1912ab54409da909d374c9ec8de8437db,新加坡旅遊單字.csv,165,taxi stand,1,Please take us to this hotel.,特殊句型/需確認,(Please) + V1 + ...,"[""take""]",0.97,2026-07-26
b46584e02ee85efdbd325ae703c3607063833746b1f81454903c31c1c8466d4d,新加坡旅遊單字.csv,165,taxi stand,2,The taxi stand is outside the terminal.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
9752bd7e621aca7935acb4b315bfb1c218da977e95c2e16a0c2418661be3c3ee,新加坡旅遊單字.csv,166,ride-hailing,1,Can we use a ride-hailing app here?,特殊句型/需確認,Modal + S + V1,"[""Can""]",0.98,2026-07-26
21a50162cf37e93f90737137f8bac8c6fc7bc960f605205285e2625d62b3dfe8,新加坡旅遊單字.csv,166,ride-hailing,2,Ride-hailing may be cheaper than a taxi.,特殊句型/需確認,S + modal + V1,"[""may be""]",0.98,2026-07-26
a34d7f102b2d6808fc084853fb2d44d798a53bd2fda65864e2b7e2c83a3ba264,新加坡旅遊單字.csv,167,driver,1,Could you tell the driver this address?,特殊句型/需確認,Modal + S + V1,"[""Could""]",0.98,2026-07-26
4e2fdf711ae962c751a53947318cca5d594b733c3d65a40aaefbb6d2d58959f4,新加坡旅遊單字.csv,167,driver,2,The driver is waiting at the entrance.,現在進行式,S + am / is / are + V-ing,"[""is waiting""]",0.99,2026-07-26
8f104a98218dd1db71377191378077443afc7b6f0a799df677dc91662806fa30,新加坡旅遊單字.csv,168,address,1,This is our hotel address.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
63667fa8d5214e97df916cd9a7ebb9466ff5050e533b853a18b4da0ba839c5b8,新加坡旅遊單字.csv,168,address,2,Could you write the address in English?,特殊句型/需確認,Modal + S + V1,"[""Could""]",0.98,2026-07-26
94cb446de2af9c833e95a868c4946f6cf0318655369dbbcf2cd1eb5ec3fc3ad3,新加坡旅遊單字.csv,169,fare,1,How much is the fare?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
645644e8387668ce3f18fb82f01a6c6943668d204bd93ea811af89614016f369,新加坡旅遊單字.csv,169,fare,2,Is the child fare cheaper?,現在簡單式,S + am / is / are + complement,"[""Is""]",0.97,2026-07-26
225c735dd703d0f86fdf0989909a5ee51f92f53e67a8a6a27322340170f06c94,新加坡旅遊單字.csv,170,meter,1,Please use the meter.,特殊句型/需確認,(Please) + V1 + ...,"[""use""]",0.97,2026-07-26
9c9fe0b401888816b1c61e717f2fb639660a4560756627213e3f271c57351ac5,新加坡旅遊單字.csv,170,meter,2,Is the taxi meter running?,現在簡單式,S + am / is / are + complement,"[""Is""]",0.97,2026-07-26
892f26627c2fc60e65b8cf728c52422076173c3282056975150a044b54644654,新加坡旅遊單字.csv,171,traffic,1,Is the traffic heavy now?,現在簡單式,S + am / is / are + complement,"[""Is""]",0.97,2026-07-26
dd0aece9d87d8ba17708f9a6dd2a8d1a359ee96063b2299ce95e2d3fb5b871ee,新加坡旅遊單字.csv,171,traffic,2,Traffic is lighter in the morning.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
ba4a5b520a217e7f14768f6a8ba2aa09b2c788bb99a78d837fc77160881cde60,新加坡旅遊單字.csv,172,traffic jam,1,There is a traffic jam.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
3757c7466c19c87576ad3dabc9cdc4e3792171ec336bffe0d1bf1254a6952c18,新加坡旅遊單字.csv,172,traffic jam,2,We may be late because of a traffic jam.,特殊句型/需確認,S + modal + V1,"[""may be late""]",0.98,2026-07-26
00cdd9a9fc4b80d43f4cf0ade296624abb2d7d54af6c4cc22699112d493ba58a,新加坡旅遊單字.csv,173,MRT,1,Which MRT line should we take?,特殊句型/需確認,S + modal + V1,"[""should""]",0.98,2026-07-26
0e89a65cc7f093ebebf0fed075240b1143edf365fa46101612b784a6cf1c16de,新加坡旅遊單字.csv,173,MRT,2,Can we use a credit card on the MRT?,特殊句型/需確認,Modal + S + V1,"[""Can""]",0.98,2026-07-26
ae635106a96729cf35559309a40f88d2f9988a0729af6b7e58fbddcb02775cd8,新加坡旅遊單字.csv,174,station,1,Which station should we get off at?,特殊句型/需確認,S + modal + V1,"[""should""]",0.98,2026-07-26
7d809df4691588d3f970ed00bd96a4c3c88d34573db5311634db0ee51193c2ef,新加坡旅遊單字.csv,174,station,2,The station is close to our hotel.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
82b1cb594233653b2caaff0eda024f28fc97d2ea6e233553e99527bf0c24d0c8,新加坡旅遊單字.csv,175,line,1,Is this the correct line?,現在簡單式,S + am / is / are + complement,"[""Is""]",0.97,2026-07-26
cbf079edee735c09ed95a85fa468cb4bc2b6fb05696e1eb86fd45e1afa5b9a5c,新加坡旅遊單字.csv,175,line,2,We need to change to the Downtown Line.,現在簡單式,S + V1 / V-s(es),"[""need""]",0.97,2026-07-26
a17962e8abee2489d8182704f31286581e7fcf40cdc86560e33defd6c3e75203,新加坡旅遊單字.csv,176,platform,1,Which platform should we go to?,特殊句型/需確認,S + modal + V1,"[""should""]",0.98,2026-07-26
6240b761864bd52d58011e8f0ff4f75b087bb4c2c9473dd35850c1883e5cbd23,新加坡旅遊單字.csv,176,platform,2,The train leaves from platform two.,現在簡單式,S + V1 / V-s(es),"[""leaves""]",0.97,2026-07-26
4ad7dddf7a883cb9b2330e9b17a7e3859c614329b4ec718a05ceedb5b98e46ac,新加坡旅遊單字.csv,177,train,1,Is this train going to Chinatown?,現在簡單式,S + am / is / are + complement,"[""Is""]",0.97,2026-07-26
0e156d0e1555ecefc903c9236f9981e8991828ecb8a7a02c37cf1ccc75208961,新加坡旅遊單字.csv,177,train,2,The next train arrives in three minutes.,現在簡單式,S + V1 / V-s(es),"[""arrives""]",0.97,2026-07-26
ad8e7535a38c0d234485c876ec1423835ed4b0ff59dacf847b32bdce08827776,新加坡旅遊單字.csv,178,public bus,1,Is this the public bus to the zoo?,現在簡單式,S + am / is / are + complement,"[""Is""]",0.97,2026-07-26
e9ee17612c70ea6878f877eb5623e12d60616de08e7492910fead4116c49af95,新加坡旅遊單字.csv,178,public bus,2,We need to take a public bus after the MRT.,現在簡單式,S + V1 / V-s(es),"[""need""]",0.97,2026-07-26
a25eb7aa8afdb0da94ad7ff59d53e41211e4d9f690cebd195ac561fcbc5882d2,新加坡旅遊單字.csv,179,bus stop,1,Where is the nearest bus stop?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
7382ad853ab0233eff1a4ffeac1ce002dbd0ab867e0f4ee2fe2c81b9f0781c12,新加坡旅遊單字.csv,179,bus stop,2,The bus stop is across the street.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
8b77c808bc453981da67e78acb439a09ba3770719b488e14cbac7b080fd31e1b,新加坡旅遊單字.csv,180,transfer,1,Where should we transfer?,特殊句型/需確認,Modal + S + V1,"[""should""]",0.98,2026-07-26
544709745afb65516a422259b1ad42147eb71b2753530f3c6aa9f94a06b12483,新加坡旅遊單字.csv,180,transfer,2,We need to transfer at Dhoby Ghaut.,現在簡單式,S + V1 / V-s(es),"[""need""]",0.97,2026-07-26
13f66f10d75742746e76788c69672167fe7f1cc7cd1c9253304d4223e24872e8,新加坡旅遊單字.csv,181,direction,1,Are we going in the right direction?,現在簡單式,S + am / is / are + complement,"[""Are""]",0.97,2026-07-26
c110155c202344e9f43f86d5a79e2b6e65d1c66aa626301ca94679de72daa24a,新加坡旅遊單字.csv,181,direction,2,Please point us in the right direction.,特殊句型/需確認,(Please) + V1 + ...,"[""point""]",0.97,2026-07-26
e50423f1bf6a7db0696cc2049cdafa0234b64dec8f89910c27f8a564530f14c0,新加坡旅遊單字.csv,182,map,1,Could you show me on the map?,特殊句型/需確認,Modal + S + V1,"[""Could""]",0.98,2026-07-26
0086143f696a9355d67bc732c3b3bf5d022fc771d26c4ba85f1338464e67539a,新加坡旅遊單字.csv,182,map,2,I downloaded the map before the trip.,過去簡單式,S + V2 / V-ed,"[""downloaded""]",0.97,2026-07-26
440ac9837f0a35f0ca40e9164f4d46382cb8ffbf88b4f40129a3f1d81ef67785,新加坡旅遊單字.csv,183,route,1,What is the fastest route?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
f1ac33f3f30f4c0d5923a474de0b0726870e0fa4fc4122333b1eab55651e10e8,新加坡旅遊單字.csv,183,route,2,This route has fewer transfers.,現在簡單式,S + V1 / V-s(es),"[""transfers""]",0.97,2026-07-26
3ac3b5baed6abed0f3a922f5a98b0e1b4cea85d8ab99dc9c5ae2bb1f0c423a10,新加坡旅遊單字.csv,184,ticket,1,I need a ticket for the show.,現在簡單式,S + V1 / V-s(es),"[""need""]",0.97,2026-07-26
c275c27a4d7bb7fb366a5daf91b0a08882115bcd28e1a80876e50b8837e8d059,新加坡旅遊單字.csv,184,ticket,2,Do children need tickets?,現在簡單式,Do / Does + S + V1,"[""Do""]",0.99,2026-07-26
285d3664e30b4038419a8bcf825ea77d83779b6cbfa9be67176f8c4e154bbf91,新加坡旅遊單字.csv,185,ticket machine,1,How do I use this ticket machine?,現在簡單式,Do / Does + S + V1,"[""do""]",0.99,2026-07-26
4da3f9d2f6a9d503817804edcbd19007e788fd5d62fc0353ac8d1b7942514e13,新加坡旅遊單字.csv,185,ticket machine,2,The ticket machine accepts cards.,現在簡單式,S + V1 / V-s(es),"[""accepts""]",0.97,2026-07-26
a784c87dbdeb2cc4276c624af72c1e5308e8e8daeed68ee2e64d5a4b0c10179a,新加坡旅遊單字.csv,186,ticket counter,1,Where is the ticket counter?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
1791451d8bfa1d32b54a3024fcfd26ed67151506395fbe2008d61627280dc14c,新加坡旅遊單字.csv,186,ticket counter,2,Please buy the zoo tickets at the ticket counter.,特殊句型/需確認,(Please) + V1 + ...,"[""buy""]",0.97,2026-07-26
215ec03b6f128ccbf6b03c42b3145ea2337810916fe58d27e782659a255ee647,新加坡旅遊單字.csv,187,one-way ticket,1,I need five one-way tickets.,現在簡單式,S + V1 / V-s(es),"[""need""]",0.97,2026-07-26
adbe124a59ea4234ca8935d25979ca3d3e7ac9200ca368869f2a0dcae212475e,新加坡旅遊單字.csv,187,one-way ticket,2,Is a one-way ticket enough for this route?,現在簡單式,S + am / is / are + complement,"[""Is""]",0.97,2026-07-26
a7cc98564784ccb453ba7a88d3ed1d6d6c6f34a38ddc240669bd0cc929bde0b5,新加坡旅遊單字.csv,188,round-trip ticket,1,Do you sell round-trip tickets?,現在簡單式,Do / Does + S + V1,"[""Do""]",0.99,2026-07-26
131a042ff0ab6651410727e33e925eaead830adaeeba22eb9b53eaaa289db177,新加坡旅遊單字.csv,188,round-trip ticket,2,A round-trip ticket may be cheaper.,特殊句型/需確認,S + modal + V1,"[""may be""]",0.98,2026-07-26
0424495f5e47d4a6c7fcca4518e80eee43ac990444e4dc2dad8b7cf21360deae,新加坡旅遊單字.csv,189,entrance,1,Where is the entrance?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
4d231b35512183d2bf7fe2c210dde4eaa9047b166374727cdfa2bf9718c91cea,新加坡旅遊單字.csv,189,entrance,2,The stroller entrance is on the left.,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
b602b92d39a89095dd69a6984525a5011ffb934d22586a4630988b9675b197ee,新加坡旅遊單字.csv,190,exit,1,Where is the exit?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
1016b42f499ead073f1a16bbf5c533df9e037f48c46e4cff793535c16dabe40f,新加坡旅遊單字.csv,190,exit,2,Please meet us near the exit.,特殊句型/需確認,(Please) + V1 + ...,"[""meet""]",0.97,2026-07-26
956e937e85769b45d409bb34a3cbaabcadea308a9485025db0cbc138e968f3d5,新加坡旅遊單字.csv,191,restroom,1,Where is the nearest restroom?,現在簡單式,S + am / is / are + complement,"[""is""]",0.97,2026-07-26
25f75d13b292f3b58736c58153d41cbd39a1522274e13d339adf67e2aa3b8b47,新加坡旅遊單字.csv,191,restroom,2,My child needs the restroom now.,現在簡單式,S + V1 / V-s(es),"[""needs""]",0.97,2026-07-26
2583842f3955cb34e05dcac267cfaa1fd518deb7b43824f657ae97266d812a56,新加坡旅遊單字.csv,192,lift,1,Is there a lift nearby?,現在簡單式,S + am / is / are + complement,"[""Is""]",0.97,2026-07-26
